11	9	21	34	2	0	65	530	0	9.532	4766	0	0	0
11	9	21	35	2	0	65	530	0	8.18	4090	0	0	0
11	9	21	36	2	0	65	755	0	5.32	2660	0	0	0
11	9	21	37	2	0	65	755	0	5.856	2928	0	0	0
11	9	21	38	2	0	65	755	0	4.448	2224	0	0	0
11	9	21	39	2	0	65	755	0	4.27	2135	0	0	0
11	9	21	40	2	0	65	755	0	5.726	2863	0	0	0
11	18	21	41	1	1	65	530	1.31	4.838	2419	0	0	0
11	18	21	42	1	1	65	530	1.31	7.03	3515	0	0	0
11	18	21	43	1	1	65	530	1.31	7.188	3594	0	0	0
11	18	21	44	1	1	65	530	1.31	9.334	4667	0	0	0
11	18	21	45	1	1	65	530	1.31	7.81	3905	0	0	0
11	18	21	46	1	1	65	530	1.31	5.224	2612	0	0	0
11	18	21	47	1	1	65	640	1.31	4.216	2108	0	0	0
11	18	21	48	1	1	65	640	1.31	4.756	2378	0	0	0
11	18	21	49	1	1	65	640	1.31	6.748	3374	0	0	0
11	18	21	50	1	1	65	640	1.31	3.71	1855	0	0	0
11	18	21	51	1	1	65	640	1.31	2.704	1352	0	0	0
11	18	21	52	1	1	65	640	1.31	4.278	2139	0	0	0
11	18	21	53	1	1	65	755	1.31	3.136	1568	0	0	0
11	18	21	54	1	1	65	755	1.31	2.98	1490	0	0	0
11	18	21	55	1	1	65	755	1.31	3.98	1990	0	0	0
11	18	21	56	1	1	65	755	1.31	5.336	2668	0	0	0
11	18	21	57	1	1	65	755	1.31	4.378	2189	0	0	0
11	18	21	58	1	1	65	755	1.31	2.252	1126	0	0	0
11	18	21	59	1	1	65	820	1.31	2.596	1298	0	0	0
11	18	21	60	1	1	65	820	1.31	1.426	713	0	0	0
11	18	21	61	1	1	65	820	1.31	2.792	1396	0	0	0
11	18	21	62	1	1	65	820	1.31	2.408	1204	0	0	0
11	18	21	63	1	1	65	820	1.31	2.094	1047	0	0	0
11	18	21	64	1	1	65	820	1.31	1.49	745	0	0	0
11	18	21	65	2	0	65	530	1.31	6.756	3378	0	0	0
11	18	21	66	2	0	65	530	1.31	6.218	3109	0	0	0
11	18	21	67	2	0	65	530	1.31	7.726	3863	0	0	0
11	18	21	68	2	0	65	530	1.31	8.766	4383	0	0	0
11	18	21	69	2	0	65	530	1.31	8.156	4078	0	0	0
11	18	21	70	2	0	65	530	1.31	9.96	4980	0	0	0
11	18	21	71	2	0	65	640	1.31	4.978	2489	0	0	0
11	18	21	72	2	0	65	640	1.31	4.324	2162	0	0	0
11	18	21	73	2	0	65	640	1.31	3.792	1896	0	0	0
11	18	21	74	2	0	65	640	1.31	6.104	3052	0	0	0
11	18	21	75	2	0	65	640	1.31	5.478	2739	0	0	0
11	18	21	76	2	0	65	640	1.31	4.112	2056	0	0	0
11	18	21	77	2	0	65	755	1.31	3.294	1647	0	0	0
11	18	21	78	2	0	65	755	1.31	2.484	1242	0	0	0
11	18	21	79	2	0	65	755	1.31	2.154	1077	0	0	0
11	18	21	80	2	0	65	755	1.31	2.58	1290	0	0	0
11	18	21	81	2	0	65	755	1.31	3.034	1517	0	0	0
11	18	21	82	2	0	65	755	1.31	2.544	1272	0	0	0
